,Survived,Pclass,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Royalty,Sex_Code,Embarked_C,Embarked_Q,Embarked_S
221,0.0,2,27.0,0,0,220367,13.0,,S,0,0,1,0,0,0,0,0,0,1
222,0.0,3,51.0,0,0,21440,8.05,,S,0,0,1,0,0,0,0,0,0,1
223,0.0,3,26.0,0,0,349234,7.8958,,S,0,0,1,0,0,0,0,0,0,1
224,1.0,1,38.0,1,0,19943,90.0,C93,S,0,0,1,0,0,0,0,0,0,1
225,0.0,3,22.0,0,0,PP 4348,9.35,,S,0,0,1,0,0,0,0,0,0,1
226,1.0,2,19.0,0,0,SW/PP 751,10.5,,S,0,0,1,0,0,0,0,0,0,1
227,0.0,3,20.5,0,0,A/5 21173,7.25,,S,0,0,1,0,0,0,0,0,0,1
228,0.0,2,18.0,0,0,236171,13.0,,S,0,0,1,0,0,0,0,0,0,1
229,0.0,3,18.0,3,1,4133,25.4667,,S,0,1,0,0,0,0,1,0,0,1
230,1.0,1,35.0,1,0,36973,83.475,C83,S,0,0,0,1,0,0,1,0,0,1
231,0.0,3,29.0,0,0,347067,7.775,,S,0,0,1,0,0,0,0,0,0,1
232,0.0,2,59.0,0,0,237442,13.5,,S,0,0,1,0,0,0,0,0,0,1
233,1.0,3,5.0,4,2,347077,31.3875,,S,0,1,0,0,0,0,1,0,0,1
234,0.0,2,24.0,0,0,C.A. 29566,10.5,,S,0,0,1,0,0,0,0,0,0,1
235,0.0,3,18.0,0,0,W./C. 6609,7.55,,S,0,1,0,0,0,0,1,0,0,1
236,0.0,2,44.0,1,0,26707,26.0,,S,0,0,1,0,0,0,0,0,0,1
237,1.0,2,8.0,0,2,C.A. 31921,26.25,,S,0,1,0,0,0,0,1,0,0,1
238,0.0,2,19.0,0,0,28665,10.5,,S,0,0,1,0,0,0,0,0,0,1
239,0.0,2,33.0,0,0,SCO/W 1585,12.275,,S,0,0,1,0,0,0,0,0,0,1
240,0.0,3,18.0,1,0,2665,14.4542,,C,0,1,0,0,0,0,1,1,0,0
241,1.0,3,18.0,1,0,367230,15.5,,Q,0,1,0,0,0,0,1,0,1,0
242,0.0,2,29.0,0,0,W./C. 14263,10.5,,S,0,0,1,0,0,0,0,0,0,1
243,0.0,3,22.0,0,0,STON/O 2. 3101275,7.125,,S,0,0,1,0,0,0,0,0,0,1
244,0.0,3,30.0,0,0,2694,7.225,,C,0,0,1,0,0,0,0,1,0,0
245,0.0,1,44.0,2,0,19928,90.0,C78,Q,0,0,0,0,1,0,0,0,1,0
246,0.0,3,25.0,0,0,347071,7.775,,S,0,1,0,0,0,0,1,0,0,1
247,1.0,2,24.0,0,2,250649,14.5,,S,0,0,0,1,0,0,1,0,0,1
248,1.0,1,37.0,1,1,11751,52.5542,D35,S,0,0,1,0,0,0,0,0,0,1
249,0.0,2,54.0,1,0,244252,26.0,,S,0,0,0,0,1,0,0,0,0,1
250,0.0,3,26.0,0,0,362316,7.25,,S,0,0,1,0,0,0,0,0,0,1
251,0.0,3,29.0,1,1,347054,10.4625,G6,S,0,0,0,1,0,0,1,0,0,1
252,0.0,1,62.0,0,0,113514,26.55,C87,S,0,0,1,0,0,0,0,0,0,1
253,0.0,3,30.0,1,0,A/5. 3336,16.1,,S,0,0,1,0,0,0,0,0,0,1
254,0.0,3,41.0,0,2,370129,20.2125,,S,0,0,0,1,0,0,1,0,0,1
255,1.0,3,29.0,0,2,2650,15.2458,,C,0,0,0,1,0,0,1,1,0,0
256,1.0,1,40.0,0,0,PC 17585,79.2,,C,0,0,0,1,0,0,1,1,0,0
257,1.0,1,30.0,0,0,110152,86.5,B77,S,0,1,0,0,0,0,1,0,0,1
258,1.0,1,35.0,0,0,PC 17755,512.3292,,C,0,1,0,0,0,0,1,1,0,0
259,1.0,2,50.0,0,1,230433,26.0,,S,0,0,0,1,0,0,1,0,0,1
260,0.0,3,26.0,0,0,384461,7.75,,Q,0,0,1,0,0,0,0,0,1,0
261,1.0,3,3.0,4,2,347077,31.3875,,S,1,0,0,0,0,0,0,0,0,1
262,0.0,1,52.0,1,1,110413,79.65,E67,S,0,0,1,0,0,0,0,0,0,1
263,0.0,1,40.0,0,0,112059,0.0,B94,S,0,0,1,0,0,0,0,0,0,1
264,0.0,3,18.0,0,0,382649,7.75,,Q,0,1,0,0,0,0,1,0,1,0
265,0.0,2,36.0,0,0,C.A. 17248,10.5,,S,0,0,1,0,0,0,0,0,0,1
266,0.0,3,16.0,4,1,3101295,39.6875,,S,0,0,1,0,0,0,0,0,0,1
267,1.0,3,25.0,1,0,347083,7.775,,S,0,0,1,0,0,0,0,0,0,1
268,1.0,1,58.0,0,1,PC 17582,153.4625,C125,S,0,0,0,1,0,0,1,0,0,1
269,1.0,1,35.0,0,0,PC 17760,135.6333,C99,S,0,1,0,0,0,0,1,0,0,1
270,0.0,1,40.0,0,0,113798,31.0,,S,0,0,1,0,0,0,0,0,0,1
271,1.0,3,25.0,0,0,LINE,0.0,,S,0,0,1,0,0,0,0,0,0,1
272,1.0,2,41.0,0,1,250644,19.5,,S,0,0,0,1,0,0,1,0,0,1
273,0.0,1,37.0,0,1,PC 17596,29.7,C118,C,0,0,1,0,0,0,0,1,0,0
274,1.0,3,18.0,0,0,370375,7.75,,Q,0,1,0,0,0,0,1,0,1,0
275,1.0,1,63.0,1,0,13502,77.9583,D7,S,0,1,0,0,0,0,1,0,0,1
276,0.0,3,45.0,0,0,347073,7.75,,S,0,1,0,0,0,0,1,0,0,1
277,0.0,2,31.0,0,0,239853,0.0,,S,0,0,1,0,0,0,0,0,0,1
278,0.0,3,7.0,4,1,382652,29.125,,Q,1,0,0,0,0,0,0,0,1,0
279,1.0,3,35.0,1,1,C.A. 2673,20.25,,S,0,0,0,1,0,0,1,0,0,1
280,0.0,3,65.0,0,0,336439,7.75,,Q,0,0,1,0,0,0,0,0,1,0
281,0.0,3,28.0,0,0,347464,7.8542,,S,0,0,1,0,0,0,0,0,0,1
282,0.0,3,16.0,0,0,345778,9.5,,S,0,0,1,0,0,0,0,0,0,1
283,1.0,3,19.0,0,0,A/5. 10482,8.05,,S,0,0,1,0,0,0,0,0,0,1
284,0.0,1,40.0,0,0,113056,26.0,A19,S,0,0,1,0,0,0,0,0,0,1
285,0.0,3,33.0,0,0,349239,8.6625,,C,0,0,1,0,0,0,0,1,0,0
286,1.0,3,30.0,0,0,345774,9.5,,S,0,0,1,0,0,0,0,0,0,1
287,0.0,3,22.0,0,0,349206,7.8958,,S,0,0,1,0,0,0,0,0,0,1
288,1.0,2,42.0,0,0,237798,13.0,,S,0,0,1,0,0,0,0,0,0,1
289,1.0,3,22.0,0,0,370373,7.75,,Q,0,1,0,0,0,0,1,0,1,0
290,1.0,1,26.0,0,0,19877,78.85,,S,0,1,0,0,0,0,1,0,0,1
291,1.0,1,19.0,1,0,11967,91.0792,B49,C,0,0,0,1,0,0,1,1,0,0
292,0.0,2,36.0,0,0,SC/Paris 2163,12.875,D,C,0,0,1,0,0,0,0,1,0,0
293,0.0,3,24.0,0,0,349236,8.85,,S,0,1,0,0,0,0,1,0,0,1
294,0.0,3,24.0,0,0,349233,7.8958,,S,0,0,1,0,0,0,0,0,0,1
295,0.0,1,40.0,0,0,PC 17612,27.7208,,C,0,0,1,0,0,0,0,1,0,0
296,0.0,3,23.5,0,0,2693,7.2292,,C,0,0,1,0,0,0,0,1,0,0
297,0.0,1,2.0,1,2,113781,151.55,C22 C26,S,0,1,0,0,0,0,1,0,0,1
298,1.0,1,40.0,0,0,19988,30.5,C106,S,0,0,1,0,0,0,0,0,0,1
299,1.0,1,50.0,0,1,PC 17558,247.5208,B58 B60,C,0,0,0,1,0,0,1,1,0,0
300,1.0,3,18.0,0,0,9234,7.75,,Q,0,1,0,0,0,0,1,0,1,0
301,1.0,3,26.0,2,0,367226,23.25,,Q,0,0,1,0,0,0,0,0,1,0
302,0.0,3,19.0,0,0,LINE,0.0,,S,0,0,1,0,0,0,0,0,0,1
303,1.0,2,24.0,0,0,226593,12.35,E101,Q,0,1,0,0,0,0,1,0,1,0
304,0.0,3,26.0,0,0,A/5 2466,8.05,,S,0,0,1,0,0,0,0,0,0,1
305,1.0,1,0.92,1,2,113781,151.55,C22 C26,S,1,0,0,0,0,0,0,0,0,1
306,1.0,1,30.0,0,0,17421,110.8833,,C,0,1,0,0,0,0,1,1,0,0
307,1.0,1,17.0,1,0,PC 17758,108.9,C65,C,0,0,0,1,0,0,1,1,0,0
308,0.0,2,30.0,1,0,P/PP 3381,24.0,,C,0,0,1,0,0,0,0,1,0,0
309,1.0,1,30.0,0,0,PC 17485,56.9292,E36,C,0,1,0,0,0,0,1,1,0,0
310,1.0,1,24.0,0,0,11767,83.1583,C54,C,0,1,0,0,0,0,1,1,0,0
311,1.0,1,18.0,2,2,PC 17608,262.375,B57 B59 B63 B66,C,0,1,0,0,0,0,1,1,0,0
312,0.0,2,26.0,1,1,250651,26.0,,S,0,0,0,1,0,0,1,0,0,1
313,0.0,3,28.0,0,0,349243,7.8958,,S,0,0,1,0,0,0,0,0,0,1
314,0.0,2,43.0,1,1,F.C.C. 13529,26.25,,S,0,0,1,0,0,0,0,0,0,1
315,1.0,3,26.0,0,0,347470,7.8542,,S,0,1,0,0,0,0,1,0,0,1
316,1.0,2,24.0,1,0,244367,26.0,,S,0,0,0,1,0,0,1,0,0,1
317,0.0,2,54.0,0,0,29011,14.0,,S,0,0,0,0,1,0,0,0,0,1
318,1.0,1,31.0,0,2,36928,164.8667,C7,S,0,1,0,0,0,0,1,0,0,1
319,1.0,1,40.0,1,1,16966,134.5,E34,C,0,0,0,1,0,0,1,1,0,0
320,0.0,3,22.0,0,0,A/5 21172,7.25,,S,0,0,1,0,0,0,0,0,0,1
321,0.0,3,27.0,0,0,349219,7.8958,,S,0,0,1,0,0,0,0,0,0,1
322,1.0,2,30.0,0,0,234818,12.35,,Q,0,1,0,0,0,0,1,0,1,0
323,1.0,2,22.0,1,1,248738,29.0,,S,0,0,0,1,0,0,1,0,0,1
324,0.0,3,26.0,8,2,CA. 2343,69.55,,S,0,0,1,0,0,0,0,0,0,1
325,1.0,1,36.0,0,0,PC 17760,135.6333,C32,C,0,1,0,0,0,0,1,1,0,0
326,0.0,3,61.0,0,0,345364,6.2375,,S,0,0,1,0,0,0,0,0,0,1
327,1.0,2,36.0,0,0,28551,13.0,D,S,0,0,0,1,0,0,1,0,0,1
328,1.0,3,31.0,1,1,363291,20.525,,S,0,0,0,1,0,0,1,0,0,1
329,1.0,1,16.0,0,1,111361,57.9792,B18,C,0,1,0,0,0,0,1,1,0,0
330,1.0,3,18.0,2,0,367226,23.25,,Q,0,1,0,0,0,0,1,0,1,0
331,0.0,1,45.5,0,0,113043,28.5,C124,S,0,0,1,0,0,0,0,0,0,1
332,0.0,1,38.0,0,1,PC 17582,153.4625,C91,S,0,0,1,0,0,0,0,0,0,1
333,0.0,3,16.0,2,0,345764,18.0,,S,0,0,1,0,0,0,0,0,0,1
334,1.0,1,40.0,1,0,PC 17611,133.65,,S,0,0,0,1,0,0,1,0,0,1
335,0.0,3,26.0,0,0,349225,7.8958,,S,0,0,1,0,0,0,0,0,0,1
336,0.0,1,29.0,1,0,113776,66.6,C2,S,0,0,1,0,0,0,0,0,0,1
337,1.0,1,41.0,0,0,16966,134.5,E40,C,0,1,0,0,0,0,1,1,0,0
338,1.0,3,45.0,0,0,7598,8.05,,S,0,0,1,0,0,0,0,0,0,1
339,0.0,1,45.0,0,0,113784,35.5,T,S,0,0,1,0,0,0,0,0,0,1
340,1.0,2,2.0,1,1,230080,26.0,F2,S,1,0,0,0,0,0,0,0,0,1
341,1.0,1,24.0,3,2,19950,263.0,C23 C25 C27,S,0,1,0,0,0,0,1,0,0,1
342,0.0,2,28.0,0,0,248740,13.0,,S,0,0,1,0,0,0,0,0,0,1
343,0.0,2,25.0,0,0,244361,13.0,,S,0,0,1,0,0,0,0,0,0,1
344,0.0,2,36.0,0,0,229236,13.0,,S,0,0,1,0,0,0,0,0,0,1
345,1.0,2,24.0,0,0,248733,13.0,F33,S,0,1,0,0,0,0,1,0,0,1
346,1.0,2,40.0,0,0,31418,13.0,,S,0,1,0,0,0,0,1,0,0,1
347,1.0,3,31.0,1,0,386525,16.1,,S,0,0,0,1,0,0,1,0,0,1
348,1.0,3,3.0,1,1,C.A. 37671,15.9,,S,1,0,0,0,0,0,0,0,0,1
349,0.0,3,42.0,0,0,315088,8.6625,,S,0,0,1,0,0,0,0,0,0,1
350,0.0,3,23.0,0,0,7267,9.225,,S,0,0,1,0,0,0,0,0,0,1
351,0.0,1,40.0,0,0,113510,35.0,C128,S,0,0,1,0,0,0,0,0,0,1
352,0.0,3,15.0,1,1,2695,7.2292,,C,0,0,1,0,0,0,0,1,0,0
353,0.0,3,25.0,1,0,349237,17.8,,S,0,0,1,0,0,0,0,0,0,1
354,0.0,3,26.0,0,0,2647,7.225,,C,0,0,1,0,0,0,0,1,0,0
355,0.0,3,28.0,0,0,345783,9.5,,S,0,0,1,0,0,0,0,0,0,1
356,1.0,1,22.0,0,1,113505,55.0,E33,S,0,1,0,0,0,0,1,0,0,1
357,0.0,2,38.0,0,0,237671,13.0,,S,0,1,0,0,0,0,1,0,0,1
358,1.0,3,18.0,0,0,330931,7.8792,,Q,0,1,0,0,0,0,1,0,1,0
359,1.0,3,18.0,0,0,330980,7.8792,,Q,0,1,0,0,0,0,1,0,1,0
360,0.0,3,40.0,1,4,347088,27.9,,S,0,0,1,0,0,0,0,0,0,1
361,0.0,2,29.0,1,0,SC/PARIS 2167,27.7208,,C,0,0,1,0,0,0,0,1,0,0
362,0.0,3,45.0,0,1,2691,14.4542,,C,0,0,0,1,0,0,1,1,0,0
363,0.0,3,35.0,0,0,SOTON/O.Q. 3101310,7.05,,S,0,0,1,0,0,0,0,0,0,1
364,0.0,3,26.0,1,0,370365,15.5,,Q,0,0,1,0,0,0,0,0,1,0
365,0.0,3,30.0,0,0,C 7076,7.25,,S,0,0,1,0,0,0,0,0,0,1
366,1.0,1,60.0,1,0,110813,75.25,D37,C,0,0,0,1,0,0,1,1,0,0
367,1.0,3,31.0,0,0,2626,7.2292,,C,0,0,0,1,0,0,1,1,0,0
368,1.0,3,18.0,0,0,14313,7.75,,Q,0,1,0,0,0,0,1,0,1,0
369,1.0,1,24.0,0,0,PC 17477,69.3,B35,C,0,0,0,1,0,0,1,1,0,0
370,1.0,1,25.0,1,0,11765,55.4417,E50,C,0,0,1,0,0,0,0,1,0,0
371,0.0,3,18.0,1,0,3101267,6.4958,,S,0,0,1,0,0,0,0,0,0,1
372,0.0,3,19.0,0,0,323951,8.05,,S,0,0,1,0,0,0,0,0,0,1
373,0.0,1,22.0,0,0,PC 17760,135.6333,,C,0,0,1,0,0,0,0,1,0,0
374,0.0,3,3.0,3,1,349909,21.075,,S,0,1,0,0,0,0,1,0,0,1
375,1.0,1,40.0,1,0,PC 17604,82.1708,,C,0,0,0,1,0,0,1,1,0,0
376,1.0,3,22.0,0,0,C 7077,7.25,,S,0,1,0,0,0,0,1,0,0,1
377,0.0,1,27.0,0,2,113503,211.5,C82,C,0,0,1,0,0,0,0,1,0,0
378,0.0,3,20.0,0,0,2648,4.0125,,C,0,0,1,0,0,0,0,1,0,0
379,0.0,3,19.0,0,0,347069,7.775,,S,0,0,1,0,0,0,0,0,0,1
380,1.0,1,42.0,0,0,PC 17757,227.525,,C,0,1,0,0,0,0,1,1,0,0
381,1.0,3,1.0,0,2,2653,15.7417,,C,0,1,0,0,0,0,1,1,0,0
382,0.0,3,32.0,0,0,STON/O 2. 3101293,7.925,,S,0,0,1,0,0,0,0,0,0,1
383,1.0,1,35.0,1,0,113789,52.0,,S,0,0,0,1,0,0,1,0,0,1
384,0.0,3,26.0,0,0,349227,7.8958,,S,0,0,1,0,0,0,0,0,0,1
385,0.0,2,18.0,0,0,S.O.C. 14879,73.5,,S,0,0,1,0,0,0,0,0,0,1
386,0.0,3,1.0,5,2,CA 2144,46.9,,S,1,0,0,0,0,0,0,0,0,1
387,1.0,2,36.0,0,0,27849,13.0,,S,0,1,0,0,0,0,1,0,0,1
388,0.0,3,26.0,0,0,367655,7.7292,,Q,0,0,1,0,0,0,0,0,1,0
389,1.0,2,17.0,0,0,SC 1748,12.0,,C,0,1,0,0,0,0,1,1,0,0
390,1.0,1,36.0,1,2,113760,120.0,B96 B98,S,0,0,1,0,0,0,0,0,0,1
391,1.0,3,21.0,0,0,350034,7.7958,,S,0,0,1,0,0,0,0,0,0,1
392,0.0,3,28.0,2,0,3101277,7.925,,S,0,0,1,0,0,0,0,0,0,1
393,1.0,1,23.0,1,0,35273,113.275,D36,C,0,1,0,0,0,0,1,1,0,0
394,1.0,3,24.0,0,2,PP 9549,16.7,G6,S,0,0,0,1,0,0,1,0,0,1
395,0.0,3,22.0,0,0,350052,7.7958,,S,0,0,1,0,0,0,0,0,0,1
396,0.0,3,31.0,0,0,350407,7.8542,,S,0,1,0,0,0,0,1,0,0,1
397,0.0,2,46.0,0,0,28403,26.0,,S,0,0,1,0,0,0,0,0,0,1
398,0.0,2,23.0,0,0,244278,10.5,,S,0,0,0,0,1,0,0,0,0,1
399,1.0,2,28.0,0,0,240929,12.65,,S,0,0,0,1,0,0,1,0,0,1
400,1.0,3,39.0,0,0,STON/O 2. 3101289,7.925,,S,0,0,1,0,0,0,0,0,0,1
401,0.0,3,26.0,0,0,341826,8.05,,S,0,0,1,0,0,0,0,0,0,1
402,0.0,3,21.0,1,0,4137,9.825,,S,0,1,0,0,0,0,1,0,0,1
403,0.0,3,28.0,1,0,STON/O2. 3101279,15.85,,S,0,0,1,0,0,0,0,0,0,1
404,0.0,3,20.0,0,0,315096,8.6625,,S,0,1,0,0,0,0,1,0,0,1
405,0.0,2,34.0,1,0,28664,21.0,,S,0,0,1,0,0,0,0,0,0,1
406,0.0,3,51.0,0,0,347064,7.75,,S,0,0,1,0,0,0,0,0,0,1
407,1.0,2,3.0,1,1,29106,18.75,,S,1,0,0,0,0,0,0,0,0,1
408,0.0,3,21.0,0,0,312992,7.775,,S,0,0,1,0,0,0,0,0,0,1
409,0.0,3,18.0,3,1,4133,25.4667,,S,0,1,0,0,0,0,1,0,0,1
410,0.0,3,26.0,0,0,349222,7.8958,,S,0,0,1,0,0,0,0,0,0,1
411,0.0,3,26.0,0,0,394140,6.8583,,Q,0,0,1,0,0,0,0,0,1,0
412,1.0,1,33.0,1,0,19928,90.0,C78,Q,0,1,0,0,0,0,1,0,1,0
413,0.0,2,31.0,0,0,239853,0.0,,S,0,0,1,0,0,0,0,0,0,1
414,1.0,3,44.0,0,0,STON/O 2. 3101269,7.925,,S,0,0,1,0,0,0,0,0,0,1
415,0.0,3,31.0,0,0,343095,8.05,,S,0,0,0,1,0,0,1,0,0,1
416,1.0,2,34.0,1,1,28220,32.5,,S,0,0,0,1,0,0,1,0,0,1
417,1.0,2,18.0,0,2,250652,13.0,,S,0,1,0,0,0,0,1,0,0,1
418,0.0,2,30.0,0,0,28228,13.0,,S,0,0,1,0,0,0,0,0,0,1
419,0.0,3,10.0,0,2,345773,24.15,,S,0,1,0,0,0,0,1,0,0,1
420,0.0,3,26.0,0,0,349254,7.8958,,C,0,0,1,0,0,0,0,1,0,0
421,0.0,3,21.0,0,0,A/5. 13032,7.7333,,Q,0,0,1,0,0,0,0,0,1,0
422,0.0,3,29.0,0,0,315082,7.875,,S,0,0,1,0,0,0,0,0,0,1
423,0.0,3,28.0,1,1,347080,14.4,,S,0,0,0,1,0,0,1,0,0,1
424,0.0,3,18.0,1,1,370129,20.2125,,S,0,0,1,0,0,0,0,0,0,1
425,0.0,3,26.0,0,0,A/4. 34244,7.25,,S,0,0,1,0,0,0,0,0,0,1
426,1.0,2,28.0,1,0,2003,26.0,,S,0,0,0,1,0,0,1,0,0,1
427,1.0,2,19.0,0,0,250655,26.0,,S,0,1,0,0,0,0,1,0,0,1
428,0.0,3,26.0,0,0,364851,7.75,,Q,0,0,1,0,0,0,0,0,1,0
429,1.0,3,32.0,0,0,SOTON/O.Q. 392078,8.05,E10,S,0,0,1,0,0,0,0,0,0,1
430,1.0,1,28.0,0,0,110564,26.55,C52,S,0,0,1,0,0,0,0,0,0,1
431,1.0,3,31.0,1,0,376564,16.1,,S,0,0,0,1,0,0,1,0,0,1
432,1.0,2,42.0,1,0,SC/AH 3085,26.0,,S,0,0,0,1,0,0,1,0,0,1
433,0.0,3,17.0,0,0,STON/O 2. 3101274,7.125,,S,0,0,1,0,0,0,0,0,0,1
434,0.0,1,50.0,1,0,13507,55.9,E44,S,0,0,1,0,0,0,0,0,0,1
435,1.0,1,14.0,1,2,113760,120.0,B96 B98,S,0,1,0,0,0,0,1,0,0,1
436,0.0,3,21.0,2,2,W./C. 6608,34.375,,S,0,1,0,0,0,0,1,0,0,1
437,1.0,2,24.0,2,3,29106,18.75,,S,0,0,0,1,0,0,1,0,0,1
438,0.0,1,64.0,1,4,19950,263.0,C23 C25 C27,S,0,0,1,0,0,0,0,0,0,1
439,0.0,2,31.0,0,0,C.A. 18723,10.5,,S,0,0,1,0,0,0,0,0,0,1
440,1.0,2,45.0,1,1,F.C.C. 13529,26.25,,S,0,0,0,1,0,0,1,0,0,1
441,0.0,3,20.0,0,0,345769,9.5,,S,0,0,1,0,0,0,0,0,0,1
442,0.0,3,25.0,1,0,347076,7.775,,S,0,0,1,0,0,0,0,0,0,1
443,1.0,2,28.0,0,0,230434,13.0,,S,0,0,0,1,0,0,1,0,0,1
