,Survived,Pclass,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Royalty,Sex_Code,Embarked_C,Embarked_Q,Embarked_S
444,1.0,3,26.0,0,0,65306,8.1125,,S,0,0,1,0,0,0,0,0,0,1
445,1.0,1,4.0,0,2,33638,81.8583,A34,S,1,0,0,0,0,0,0,0,0,1
446,1.0,2,13.0,0,1,250644,19.5,,S,0,1,0,0,0,0,1,0,0,1
447,1.0,1,34.0,0,0,113794,26.55,,S,0,0,1,0,0,0,0,0,0,1
448,1.0,3,5.0,2,1,2666,19.2583,,C,0,1,0,0,0,0,1,1,0,0
449,1.0,1,52.0,0,0,113786,30.5,C104,S,0,0,0,0,1,0,0,0,0,1
450,0.0,2,36.0,1,2,C.A. 34651,27.75,,S,0,0,1,0,0,0,0,0,0,1
451,0.0,3,26.0,1,0,65303,19.9667,,S,0,0,1,0,0,0,0,0,0,1
452,0.0,1,30.0,0,0,113051,27.75,C111,C,0,0,1,0,0,0,0,1,0,0
453,1.0,1,49.0,1,0,17453,89.1042,C92,C,0,0,1,0,0,0,0,1,0,0
454,0.0,3,26.0,0,0,A/5 2817,8.05,,S,0,0,1,0,0,0,0,0,0,1
455,1.0,3,29.0,0,0,349240,7.8958,,C,0,0,1,0,0,0,0,1,0,0
456,0.0,1,65.0,0,0,13509,26.55,E38,S,0,0,1,0,0,0,0,0,0,1
457,1.0,1,40.0,1,0,17464,51.8625,D21,S,0,0,0,1,0,0,1,0,0,1
458,1.0,2,50.0,0,0,F.C.C. 13531,10.5,,S,0,1,0,0,0,0,1,0,0,1
459,0.0,3,26.0,0,0,371060,7.75,,Q,0,0,1,0,0,0,0,0,1,0
460,1.0,1,48.0,0,0,19952,26.55,E12,S,0,0,1,0,0,0,0,0,0,1
461,0.0,3,34.0,0,0,364506,8.05,,S,0,0,1,0,0,0,0,0,0,1
462,0.0,1,47.0,0,0,111320,38.5,E63,S,0,0,1,0,0,0,0,0,0,1
463,0.0,2,48.0,0,0,234360,13.0,,S,0,0,1,0,0,0,0,0,0,1
464,0.0,3,26.0,0,0,A/S 2816,8.05,,S,0,0,1,0,0,0,0,0,0,1
465,0.0,3,38.0,0,0,SOTON/O.Q. 3101306,7.05,,S,0,0,1,0,0,0,0,0,0,1
466,0.0,2,31.0,0,0,239853,0.0,,S,0,0,1,0,0,0,0,0,0,1
467,0.0,1,56.0,0,0,113792,26.55,,S,0,0,1,0,0,0,0,0,0,1
468,0.0,3,26.0,0,0,36209,7.725,,Q,0,0,1,0,0,0,0,0,1,0
469,1.0,3,0.75,2,1,2666,19.2583,,C,0,1,0,0,0,0,1,1,0,0
470,0.0,3,26.0,0,0,323592,7.25,,S,0,0,1,0,0,0,0,0,0,1
471,0.0,3,38.0,0,0,315089,8.6625,,S,0,0,1,0,0,0,0,0,0,1
472,1.0,2,33.0,1,2,C.A. 34651,27.75,,S,0,0,0,1,0,0,1,0,0,1
473,1.0,2,23.0,0,0,SC/AH Basle 541,13.7917,D,C,0,0,0,1,0,0,1,1,0,0
474,0.0,3,22.0,0,0,7553,9.8375,,S,0,1,0,0,0,0,1,0,0,1
475,0.0,1,40.0,0,0,110465,52.0,A14,S,0,0,1,0,0,0,0,0,0,1
476,0.0,2,34.0,1,0,31027,21.0,,S,0,0,1,0,0,0,0,0,0,1
477,0.0,3,29.0,1,0,3460,7.0458,,S,0,0,1,0,0,0,0,0,0,1
478,0.0,3,22.0,0,0,350060,7.5208,,S,0,0,1,0,0,0,0,0,0,1
479,1.0,3,2.0,0,1,3101298,12.2875,,S,0,1,0,0,0,0,1,0,0,1
480,0.0,3,9.0,5,2,CA 2144,46.9,,S,1,0,0,0,0,0,0,0,0,1
481,0.0,2,31.0,0,0,239854,0.0,,S,0,0,1,0,0,0,0,0,0,1
482,0.0,3,50.0,0,0,A/5 3594,8.05,,S,0,0,1,0,0,0,0,0,0,1
483,1.0,3,63.0,0,0,4134,9.5875,,S,0,0,0,1,0,0,1,0,0,1
484,1.0,1,25.0,1,0,11967,91.0792,B49,C,0,0,1,0,0,0,0,1,0,0
485,0.0,3,18.0,3,1,4133,25.4667,,S,0,1,0,0,0,0,1,0,0,1
486,1.0,1,35.0,1,0,19943,90.0,C93,S,0,0,0,1,0,0,1,0,0,1
487,0.0,1,58.0,0,0,11771,29.7,B37,C,0,0,1,0,0,0,0,1,0,0
488,0.0,3,30.0,0,0,A.5. 18509,8.05,,S,0,0,1,0,0,0,0,0,0,1
489,1.0,3,9.0,1,1,C.A. 37671,15.9,,S,1,0,0,0,0,0,0,0,0,1
490,0.0,3,26.0,1,0,65304,19.9667,,S,0,0,1,0,0,0,0,0,0,1
491,0.0,3,21.0,0,0,SOTON/OQ 3101317,7.25,,S,0,0,1,0,0,0,0,0,0,1
492,0.0,1,55.0,0,0,113787,30.5,C30,S,0,0,1,0,0,0,0,0,0,1
493,0.0,1,71.0,0,0,PC 17609,49.5042,,C,0,0,1,0,0,0,0,1,0,0
494,0.0,3,21.0,0,0,A/4 45380,8.05,,S,0,0,1,0,0,0,0,0,0,1
495,0.0,3,26.0,0,0,2627,14.4583,,C,0,0,1,0,0,0,0,1,0,0
496,1.0,1,54.0,1,0,36947,78.2667,D20,C,0,1,0,0,0,0,1,1,0,0
497,0.0,3,26.0,0,0,C.A. 6212,15.1,,S,0,0,1,0,0,0,0,0,0,1
498,0.0,1,25.0,1,2,113781,151.55,C22 C26,S,0,0,0,1,0,0,1,0,0,1
499,0.0,3,24.0,0,0,350035,7.7958,,S,0,0,1,0,0,0,0,0,0,1
500,0.0,3,17.0,0,0,315086,8.6625,,S,0,0,1,0,0,0,0,0,0,1
501,0.0,3,21.0,0,0,364846,7.75,,Q,0,1,0,0,0,0,1,0,1,0
502,0.0,3,18.0,0,0,330909,7.6292,,Q,0,1,0,0,0,0,1,0,1,0
503,0.0,3,37.0,0,0,4135,9.5875,,S,0,1,0,0,0,0,1,0,0,1
504,1.0,1,16.0,0,0,110152,86.5,B79,S,0,1,0,0,0,0,1,0,0,1
505,0.0,1,18.0,1,0,PC 17758,108.9,C65,C,0,0,1,0,0,0,0,1,0,0
506,1.0,2,33.0,0,2,26360,26.0,,S,0,0,0,1,0,0,1,0,0,1
507,1.0,1,40.0,0,0,111427,26.55,,S,0,0,1,0,0,0,0,0,0,1
508,0.0,3,28.0,0,0,C 4001,22.525,,S,0,0,1,0,0,0,0,0,0,1
509,1.0,3,26.0,0,0,1601,56.4958,,S,0,0,1,0,0,0,0,0,0,1
510,1.0,3,29.0,0,0,382651,7.75,,Q,0,0,1,0,0,0,0,0,1,0
511,0.0,3,26.0,0,0,SOTON/OQ 3101316,8.05,,S,0,0,1,0,0,0,0,0,0,1
512,1.0,1,36.0,0,0,PC 17473,26.2875,E25,S,0,0,1,0,0,0,0,0,0,1
513,1.0,1,54.0,1,0,PC 17603,59.4,,C,0,0,0,1,0,0,1,1,0,0
514,0.0,3,24.0,0,0,349209,7.4958,,S,0,0,1,0,0,0,0,0,0,1
515,0.0,1,47.0,0,0,36967,34.0208,D46,S,0,0,1,0,0,0,0,0,0,1
516,1.0,2,34.0,0,0,C.A. 34260,10.5,F33,S,0,0,0,1,0,0,1,0,0,1
517,0.0,3,26.0,0,0,371110,24.15,,Q,0,0,1,0,0,0,0,0,1,0
518,1.0,2,36.0,1,0,226875,26.0,,S,0,0,0,1,0,0,1,0,0,1
519,0.0,3,32.0,0,0,349242,7.8958,,S,0,0,1,0,0,0,0,0,0,1
520,1.0,1,30.0,0,0,12749,93.5,B73,S,0,1,0,0,0,0,1,0,0,1
521,0.0,3,22.0,0,0,349252,7.8958,,S,0,0,1,0,0,0,0,0,0,1
522,0.0,3,26.0,0,0,2624,7.225,,C,0,0,1,0,0,0,0,1,0,0
523,1.0,1,44.0,0,1,111361,57.9792,B18,C,0,0,0,1,0,0,1,1,0,0
524,0.0,3,26.0,0,0,2700,7.2292,,C,0,0,1,0,0,0,0,1,0,0
525,0.0,3,40.5,0,0,367232,7.75,,Q,0,0,1,0,0,0,0,0,1,0
526,1.0,2,50.0,0,0,W./C. 14258,10.5,,S,0,1,0,0,0,0,1,0,0,1
527,0.0,1,40.0,0,0,PC 17483,221.7792,C95,S,0,0,1,0,0,0,0,0,0,1
528,0.0,3,39.0,0,0,3101296,7.925,,S,0,0,1,0,0,0,0,0,0,1
529,0.0,2,23.0,2,1,29104,11.5,,S,0,0,1,0,0,0,0,0,0,1
530,1.0,2,2.0,1,1,26360,26.0,,S,0,1,0,0,0,0,1,0,0,1
531,0.0,3,26.0,0,0,2641,7.2292,,C,0,0,1,0,0,0,0,1,0,0
532,0.0,3,17.0,1,1,2690,7.2292,,C,0,0,1,0,0,0,0,1,0,0
533,1.0,3,31.0,0,2,2668,22.3583,,C,0,0,0,1,0,0,1,1,0,0
534,0.0,3,30.0,0,0,315084,8.6625,,S,0,1,0,0,0,0,1,0,0,1
535,1.0,2,7.0,0,2,F.C.C. 13529,26.25,,S,0,1,0,0,0,0,1,0,0,1
536,0.0,1,45.0,0,0,113050,26.55,B38,S,0,0,0,0,1,0,0,0,0,1
537,1.0,1,30.0,0,0,PC 17761,106.425,,C,0,1,0,0,0,0,1,1,0,0
538,0.0,3,26.0,0,0,364498,14.5,,S,0,0,1,0,0,0,0,0,0,1
539,1.0,1,22.0,0,2,13568,49.5,B39,C,0,1,0,0,0,0,1,1,0,0
540,1.0,1,36.0,0,2,WE/P 5735,71.0,B22,S,0,1,0,0,0,0,1,0,0,1
541,0.0,3,9.0,4,2,347082,31.275,,S,0,1,0,0,0,0,1,0,0,1
542,0.0,3,11.0,4,2,347082,31.275,,S,0,1,0,0,0,0,1,0,0,1
543,1.0,2,32.0,1,0,2908,26.0,,S,0,0,1,0,0,0,0,0,0,1
544,0.0,1,50.0,1,0,PC 17761,106.425,C86,C,0,0,1,0,0,0,0,1,0,0
545,0.0,1,64.0,0,0,693,26.0,,S,0,0,1,0,0,0,0,0,0,1
546,1.0,2,19.0,1,0,2908,26.0,,S,0,0,0,1,0,0,1,0,0,1
547,1.0,2,31.0,0,0,SC/PARIS 2146,13.8625,,C,0,0,1,0,0,0,0,1,0,0
548,0.0,3,33.0,1,1,363291,20.525,,S,0,0,1,0,0,0,0,0,0,1
549,1.0,2,8.0,1,1,C.A. 33112,36.75,,S,1,0,0,0,0,0,0,0,0,1
550,1.0,1,17.0,0,2,17421,110.8833,C70,C,0,0,1,0,0,0,0,1,0,0
551,0.0,2,27.0,0,0,244358,26.0,,S,0,0,1,0,0,0,0,0,0,1
552,0.0,3,26.0,0,0,330979,7.8292,,Q,0,0,1,0,0,0,0,0,1,0
553,1.0,3,22.0,0,0,2620,7.225,,C,0,0,1,0,0,0,0,1,0,0
554,1.0,3,22.0,0,0,347085,7.775,,S,0,1,0,0,0,0,1,0,0,1
555,0.0,1,62.0,0,0,113807,26.55,,S,0,0,1,0,0,0,0,0,0,1
556,1.0,1,48.0,1,0,11755,39.6,A16,C,0,0,0,0,0,1,1,1,0,0
557,0.0,1,40.0,0,0,PC 17757,227.525,,C,0,0,1,0,0,0,0,1,0,0
558,1.0,1,39.0,1,1,110413,79.65,E67,S,0,0,0,1,0,0,1,0,0,1
559,1.0,3,36.0,1,0,345572,17.4,,S,0,0,0,1,0,0,1,0,0,1
560,0.0,3,26.0,0,0,372622,7.75,,Q,0,0,1,0,0,0,0,0,1,0
561,0.0,3,40.0,0,0,349251,7.8958,,S,0,0,1,0,0,0,0,0,0,1
562,0.0,2,28.0,0,0,218629,13.5,,S,0,0,1,0,0,0,0,0,0,1
563,0.0,3,26.0,0,0,SOTON/OQ 392082,8.05,,S,0,0,1,0,0,0,0,0,0,1
564,0.0,3,18.0,0,0,SOTON/O.Q. 392087,8.05,,S,0,1,0,0,0,0,1,0,0,1
565,0.0,3,24.0,2,0,A/4 48871,24.15,,S,0,0,1,0,0,0,0,0,0,1
566,0.0,3,19.0,0,0,349205,7.8958,,S,0,0,1,0,0,0,0,0,0,1
567,0.0,3,29.0,0,4,349909,21.075,,S,0,0,0,1,0,0,1,0,0,1
568,0.0,3,26.0,0,0,2686,7.2292,,C,0,0,1,0,0,0,0,1,0,0
569,1.0,3,32.0,0,0,350417,7.8542,,S,0,0,1,0,0,0,0,0,0,1
570,1.0,2,62.0,0,0,S.W./PP 752,10.5,,S,0,0,1,0,0,0,0,0,0,1
571,1.0,1,53.0,2,0,11769,51.4792,C101,S,0,0,0,1,0,0,1,0,0,1
572,1.0,1,36.0,0,0,PC 17474,26.3875,E25,S,0,0,1,0,0,0,0,0,0,1
573,1.0,3,18.0,0,0,14312,7.75,,Q,0,1,0,0,0,0,1,0,1,0
574,0.0,3,16.0,0,0,A/4. 20589,8.05,,S,0,0,1,0,0,0,0,0,0,1
575,0.0,3,19.0,0,0,358585,14.5,,S,0,0,1,0,0,0,0,0,0,1
576,1.0,2,34.0,0,0,243880,13.0,,S,0,1,0,0,0,0,1,0,0,1
577,1.0,1,39.0,1,0,13507,55.9,E44,S,0,0,0,1,0,0,1,0,0,1
578,0.0,3,31.0,1,0,2689,14.4583,,C,0,0,0,1,0,0,1,1,0,0
579,1.0,3,32.0,0,0,STON/O 2. 3101286,7.925,,S,0,0,1,0,0,0,0,0,0,1
580,1.0,2,25.0,1,1,237789,30.0,,S,0,1,0,0,0,0,1,0,0,1
581,1.0,1,39.0,1,1,17421,110.8833,C68,C,0,0,0,1,0,0,1,1,0,0
582,0.0,2,54.0,0,0,28403,26.0,,S,0,0,1,0,0,0,0,0,0,1
583,0.0,1,36.0,0,0,13049,40.125,A10,C,0,0,1,0,0,0,0,1,0,0
584,0.0,3,26.0,0,0,3411,8.7125,,C,0,0,1,0,0,0,0,1,0,0
585,1.0,1,18.0,0,2,110413,79.65,E68,S,0,1,0,0,0,0,1,0,0,1
586,0.0,2,47.0,0,0,237565,15.0,,S,0,0,1,0,0,0,0,0,0,1
587,1.0,1,60.0,1,1,13567,79.2,B41,C,0,0,1,0,0,0,0,1,0,0
588,0.0,3,22.0,0,0,14973,8.05,,S,0,0,1,0,0,0,0,0,0,1
589,0.0,3,26.0,0,0,A./5. 3235,8.05,,S,0,0,1,0,0,0,0,0,0,1
590,0.0,3,35.0,0,0,STON/O 2. 3101273,7.125,,S,0,0,1,0,0,0,0,0,0,1
591,1.0,1,52.0,1,0,36947,78.2667,D20,C,0,0,0,1,0,0,1,1,0,0
592,0.0,3,47.0,0,0,A/5 3902,7.25,,S,0,0,1,0,0,0,0,0,0,1
593,0.0,3,18.0,0,2,364848,7.75,,Q,0,1,0,0,0,0,1,0,1,0
594,0.0,2,37.0,1,0,SC/AH 29037,26.0,,S,0,0,1,0,0,0,0,0,0,1
595,0.0,3,36.0,1,1,345773,24.15,,S,0,0,1,0,0,0,0,0,0,1
596,1.0,2,24.0,0,0,248727,33.0,,S,0,1,0,0,0,0,1,0,0,1
597,0.0,3,49.0,0,0,LINE,0.0,,S,0,0,1,0,0,0,0,0,0,1
598,0.0,3,26.0,0,0,2664,7.225,,C,0,0,1,0,0,0,0,1,0,0
599,1.0,1,49.0,1,0,PC 17485,56.9292,A20,C,0,0,0,0,0,1,0,1,0,0
600,1.0,2,24.0,2,1,243847,27.0,,S,0,0,0,1,0,0,1,0,0,1
601,0.0,3,26.0,0,0,349214,7.8958,,S,0,0,1,0,0,0,0,0,0,1
602,0.0,1,40.0,0,0,113796,42.4,,S,0,0,1,0,0,0,0,0,0,1
603,0.0,3,44.0,0,0,364511,8.05,,S,0,0,1,0,0,0,0,0,0,1
604,1.0,1,35.0,0,0,111426,26.55,,C,0,0,1,0,0,0,0,1,0,0
605,0.0,3,36.0,1,0,349910,15.55,,S,0,0,1,0,0,0,0,0,0,1
606,0.0,3,30.0,0,0,349246,7.8958,,S,0,0,1,0,0,0,0,0,0,1
607,1.0,1,27.0,0,0,113804,30.5,,S,0,0,1,0,0,0,0,0,0,1
608,1.0,2,22.0,1,2,SC/Paris 2123,41.5792,,C,0,0,0,1,0,0,1,1,0,0
609,1.0,1,40.0,0,0,PC 17582,153.4625,C125,S,0,1,0,0,0,0,1,0,0,1
610,0.0,3,39.0,1,5,347082,31.275,,S,0,0,0,1,0,0,1,0,0,1
611,0.0,3,26.0,0,0,SOTON/O.Q. 3101305,7.05,,S,0,0,1,0,0,0,0,0,0,1
612,1.0,3,18.0,1,0,367230,15.5,,Q,0,1,0,0,0,0,1,0,1,0
613,0.0,3,26.0,0,0,370377,7.75,,Q,0,0,1,0,0,0,0,0,1,0
614,0.0,3,35.0,0,0,364512,8.05,,S,0,0,1,0,0,0,0,0,0,1
615,1.0,2,24.0,1,2,220845,65.0,,S,0,1,0,0,0,0,1,0,0,1
616,0.0,3,34.0,1,1,347080,14.4,,S,0,0,1,0,0,0,0,0,0,1
617,0.0,3,26.0,1,0,A/5. 3336,16.1,,S,0,0,0,1,0,0,1,0,0,1
618,1.0,2,4.0,2,1,230136,39.0,F4,S,0,1,0,0,0,0,1,0,0,1
619,0.0,2,26.0,0,0,31028,10.5,,S,0,0,1,0,0,0,0,0,0,1
620,0.0,3,27.0,1,0,2659,14.4542,,C,0,0,1,0,0,0,0,1,0,0
621,1.0,1,42.0,1,0,11753,52.5542,D19,S,0,0,1,0,0,0,0,0,0,1
622,1.0,3,20.0,1,1,2653,15.7417,,C,0,0,1,0,0,0,0,1,0,0
623,0.0,3,21.0,0,0,350029,7.8542,,S,0,0,1,0,0,0,0,0,0,1
624,0.0,3,21.0,0,0,54636,16.1,,S,0,0,1,0,0,0,0,0,0,1
625,0.0,1,61.0,0,0,36963,32.3208,D50,S,0,0,1,0,0,0,0,0,0,1
626,0.0,2,57.0,0,0,219533,12.35,,Q,0,0,0,0,1,0,0,0,1,0
627,1.0,1,21.0,0,0,13502,77.9583,D9,S,0,1,0,0,0,0,1,0,0,1
628,0.0,3,26.0,0,0,349224,7.8958,,S,0,0,1,0,0,0,0,0,0,1
629,0.0,3,26.0,0,0,334912,7.7333,,Q,0,0,1,0,0,0,0,0,1,0
630,1.0,1,80.0,0,0,27042,30.0,A23,S,0,0,1,0,0,0,0,0,0,1
631,0.0,3,51.0,0,0,347743,7.0542,,S,0,0,1,0,0,0,0,0,0,1
632,1.0,1,32.0,0,0,13214,30.5,B50,C,0,0,0,0,1,0,0,1,0,0
633,0.0,1,40.0,0,0,112052,0.0,,S,0,0,1,0,0,0,0,0,0,1
634,0.0,3,9.0,3,2,347088,27.9,,S,0,1,0,0,0,0,1,0,0,1
635,1.0,2,28.0,0,0,237668,13.0,,S,0,1,0,0,0,0,1,0,0,1
636,0.0,3,32.0,0,0,STON/O 2. 3101292,7.925,,S,0,0,1,0,0,0,0,0,0,1
637,0.0,2,31.0,1,1,C.A. 31921,26.25,,S,0,0,1,0,0,0,0,0,0,1
638,0.0,3,41.0,0,5,3101295,39.6875,,S,0,0,0,1,0,0,1,0,0,1
639,0.0,3,26.0,1,0,376564,16.1,,S,0,0,1,0,0,0,0,0,0,1
640,0.0,3,20.0,0,0,350050,7.8542,,S,0,0,1,0,0,0,0,0,0,1
641,1.0,1,24.0,0,0,PC 17477,69.3,B35,C,0,1,0,0,0,0,1,1,0,0
642,0.0,3,2.0,3,2,347088,27.9,,S,0,1,0,0,0,0,1,0,0,1
643,1.0,3,26.0,0,0,1601,56.4958,,S,0,0,1,0,0,0,0,0,0,1
644,1.0,3,0.75,2,1,2666,19.2583,,C,0,1,0,0,0,0,1,1,0,0
645,1.0,1,48.0,1,0,PC 17572,76.7292,D33,C,0,0,1,0,0,0,0,1,0,0
646,0.0,3,19.0,0,0,349231,7.8958,,S,0,0,1,0,0,0,0,0,0,1
647,1.0,1,56.0,0,0,13213,35.5,A26,C,0,0,0,0,1,0,0,1,0,0
648,0.0,3,26.0,0,0,S.O./P.P. 751,7.55,,S,0,0,1,0,0,0,0,0,0,1
649,1.0,3,23.0,0,0,CA. 2314,7.55,,S,0,1,0,0,0,0,1,0,0,1
650,0.0,3,26.0,0,0,349221,7.8958,,S,0,0,1,0,0,0,0,0,0,1
651,1.0,2,18.0,0,1,231919,23.0,,S,0,1,0,0,0,0,1,0,0,1
652,0.0,3,21.0,0,0,8475,8.4333,,S,0,0,1,0,0,0,0,0,0,1
653,1.0,3,18.0,0,0,330919,7.8292,,Q,0,1,0,0,0,0,1,0,1,0
654,0.0,3,18.0,0,0,365226,6.75,,Q,0,1,0,0,0,0,1,0,1,0
655,0.0,2,24.0,2,0,S.O.C. 14879,73.5,,S,0,0,1,0,0,0,0,0,0,1
656,0.0,3,26.0,0,0,349223,7.8958,,S,0,0,1,0,0,0,0,0,0,1
657,0.0,3,32.0,1,1,364849,15.5,,Q,0,0,0,1,0,0,1,0,1,0
658,0.0,2,23.0,0,0,29751,13.0,,S,0,0,1,0,0,0,0,0,0,1
659,0.0,1,58.0,0,2,35273,113.275,D48,C,0,0,1,0,0,0,0,1,0,0
660,1.0,1,50.0,2,0,PC 17611,133.65,,S,0,0,0,0,1,0,0,0,0,1
661,0.0,3,40.0,0,0,2623,7.225,,C,0,0,1,0,0,0,0,1,0,0
662,0.0,1,47.0,0,0,5727,25.5875,E58,S,0,0,1,0,0,0,0,0,0,1
663,0.0,3,36.0,0,0,349210,7.4958,,S,0,0,1,0,0,0,0,0,0,1
664,1.0,3,20.0,1,0,STON/O 2. 3101285,7.925,,S,0,0,1,0,0,0,0,0,0,1
665,0.0,2,32.0,2,0,S.O.C. 14879,73.5,,S,0,0,1,0,0,0,0,0,0,1
666,0.0,2,25.0,0,0,234686,13.0,,S,0,0,1,0,0,0,0,0,0,1
