,Survived,Pclass,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Royalty,Sex_Code,Embarked_C,Embarked_Q,Embarked_S
667,0.0,3,26.0,0,0,312993,7.775,,S,0,0,1,0,0,0,0,0,0,1
668,0.0,3,43.0,0,0,A/5 3536,8.05,,S,0,0,1,0,0,0,0,0,0,1
669,1.0,1,40.0,1,0,19996,52.0,C126,S,0,0,0,1,0,0,1,0,0,1
670,1.0,2,40.0,1,1,29750,39.0,,S,0,0,0,1,0,0,1,0,0,1
671,0.0,1,31.0,1,0,F.C. 12750,52.0,B71,S,0,0,1,0,0,0,0,0,0,1
672,0.0,2,70.0,0,0,C.A. 24580,10.5,,S,0,0,1,0,0,0,0,0,0,1
673,1.0,2,31.0,0,0,244270,13.0,,S,0,0,1,0,0,0,0,0,0,1
674,0.0,2,31.0,0,0,239856,0.0,,S,0,0,1,0,0,0,0,0,0,1
675,0.0,3,18.0,0,0,349912,7.775,,S,0,0,1,0,0,0,0,0,0,1
676,0.0,3,24.5,0,0,342826,8.05,,S,0,0,1,0,0,0,0,0,0,1
677,1.0,3,18.0,0,0,4138,9.8417,,S,0,1,0,0,0,0,1,0,0,1
678,0.0,3,43.0,1,6,CA 2144,46.9,,S,0,0,0,1,0,0,1,0,0,1
679,1.0,1,36.0,0,1,PC 17755,512.3292,B51 B53 B55,C,0,0,1,0,0,0,0,1,0,0
680,0.0,3,18.0,0,0,330935,8.1375,,Q,0,1,0,0,0,0,1,0,1,0
681,1.0,1,27.0,0,0,PC 17572,76.7292,D49,C,0,0,1,0,0,0,0,1,0,0
682,0.0,3,20.0,0,0,6563,9.225,,S,0,0,1,0,0,0,0,0,0,1
683,0.0,3,14.0,5,2,CA 2144,46.9,,S,0,0,1,0,0,0,0,0,0,1
684,0.0,2,60.0,1,1,29750,39.0,,S,0,0,1,0,0,0,0,0,0,1
685,0.0,2,25.0,1,2,SC/Paris 2123,41.5792,,C,0,0,1,0,0,0,0,1,0,0
686,0.0,3,14.0,4,1,3101295,39.6875,,S,0,0,1,0,0,0,0,0,0,1
687,0.0,3,19.0,0,0,349228,10.1708,,S,0,0,1,0,0,0,0,0,0,1
688,0.0,3,18.0,0,0,350036,7.7958,,S,0,0,1,0,0,0,0,0,0,1
689,1.0,1,15.0,0,1,24160,211.3375,B5,S,0,1,0,0,0,0,1,0,0,1
690,1.0,1,31.0,1,0,17474,57.0,B20,S,0,0,1,0,0,0,0,0,0,1
691,1.0,3,4.0,0,1,349256,13.4167,,C,0,1,0,0,0,0,1,1,0,0
692,1.0,3,26.0,0,0,1601,56.4958,,S,0,0,1,0,0,0,0,0,0,1
693,0.0,3,25.0,0,0,2672,7.225,,C,0,0,1,0,0,0,0,1,0,0
694,0.0,1,60.0,0,0,113800,26.55,,S,0,0,0,0,1,0,0,0,0,1
695,0.0,2,52.0,0,0,248731,13.5,,S,0,0,1,0,0,0,0,0,0,1
696,0.0,3,44.0,0,0,363592,8.05,,S,0,0,1,0,0,0,0,0,0,1
697,1.0,3,18.0,0,0,35852,7.7333,,Q,0,1,0,0,0,0,1,0,1,0
698,0.0,1,49.0,1,1,17421,110.8833,C68,C,0,0,1,0,0,0,0,1,0,0
699,0.0,3,42.0,0,0,348121,7.65,F G63,S,0,0,1,0,0,0,0,0,0,1
700,1.0,1,18.0,1,0,PC 17757,227.525,C62 C64,C,0,0,0,1,0,0,1,1,0,0
701,1.0,1,35.0,0,0,PC 17475,26.2875,E24,S,0,0,1,0,0,0,0,0,0,1
702,0.0,3,18.0,0,1,2691,14.4542,,C,0,1,0,0,0,0,1,1,0,0
703,0.0,3,25.0,0,0,36864,7.7417,,Q,0,0,1,0,0,0,0,0,1,0
704,0.0,3,26.0,1,0,350025,7.8542,,S,0,0,1,0,0,0,0,0,0,1
705,0.0,2,39.0,0,0,250655,26.0,,S,0,0,1,0,0,0,0,0,0,1
706,1.0,2,45.0,0,0,223596,13.5,,S,0,0,0,1,0,0,1,0,0,1
707,1.0,1,42.0,0,0,PC 17476,26.2875,E24,S,0,0,1,0,0,0,0,0,0,1
708,1.0,1,22.0,0,0,113781,151.55,,S,0,1,0,0,0,0,1,0,0,1
709,1.0,3,4.0,1,1,2661,15.2458,,C,1,0,0,0,0,0,0,1,0,0
710,1.0,1,24.0,0,0,PC 17482,49.5042,C90,C,0,1,0,0,0,0,1,1,0,0
711,0.0,1,40.0,0,0,113028,26.55,C124,S,0,0,1,0,0,0,0,0,0,1
712,1.0,1,48.0,1,0,19996,52.0,C126,S,0,0,1,0,0,0,0,0,0,1
713,0.0,3,29.0,0,0,7545,9.4833,,S,0,0,1,0,0,0,0,0,0,1
714,0.0,2,52.0,0,0,250647,13.0,,S,0,0,1,0,0,0,0,0,0,1
715,0.0,3,19.0,0,0,348124,7.65,F G73,S,0,0,1,0,0,0,0,0,0,1
716,1.0,1,38.0,0,0,PC 17757,227.525,C45,C,0,1,0,0,0,0,1,1,0,0
717,1.0,2,27.0,0,0,34218,10.5,E101,S,0,1,0,0,0,0,1,0,0,1
718,0.0,3,26.0,0,0,36568,15.5,,Q,0,0,1,0,0,0,0,0,1,0
719,0.0,3,33.0,0,0,347062,7.775,,S,0,0,1,0,0,0,0,0,0,1
720,1.0,2,6.0,0,1,248727,33.0,,S,0,1,0,0,0,0,1,0,0,1
721,0.0,3,17.0,1,0,350048,7.0542,,S,0,0,1,0,0,0,0,0,0,1
722,0.0,2,34.0,0,0,12233,13.0,,S,0,0,1,0,0,0,0,0,0,1
723,0.0,2,50.0,0,0,250643,13.0,,S,0,0,1,0,0,0,0,0,0,1
724,1.0,1,27.0,1,0,113806,53.1,E8,S,0,0,1,0,0,0,0,0,0,1
725,0.0,3,20.0,0,0,315094,8.6625,,S,0,0,1,0,0,0,0,0,0,1
726,1.0,2,30.0,3,0,31027,21.0,,S,0,0,0,1,0,0,1,0,0,1
727,1.0,3,18.0,0,0,36866,7.7375,,Q,0,1,0,0,0,0,1,0,1,0
728,0.0,2,25.0,1,0,236853,26.0,,S,0,0,1,0,0,0,0,0,0,1
729,0.0,3,25.0,1,0,STON/O2. 3101271,7.925,,S,0,1,0,0,0,0,1,0,0,1
730,1.0,1,29.0,0,0,24160,211.3375,B5,S,0,1,0,0,0,0,1,0,0,1
731,0.0,3,11.0,0,0,2699,18.7875,,C,0,0,1,0,0,0,0,1,0,0
732,0.0,2,31.0,0,0,239855,0.0,,S,0,0,1,0,0,0,0,0,0,1
733,0.0,2,23.0,0,0,28425,13.0,,S,0,0,1,0,0,0,0,0,0,1
734,0.0,2,23.0,0,0,233639,13.0,,S,0,0,1,0,0,0,0,0,0,1
735,0.0,3,28.5,0,0,54636,16.1,,S,0,0,1,0,0,0,0,0,0,1
736,0.0,3,48.0,1,3,W./C. 6608,34.375,,S,0,0,0,1,0,0,1,0,0,1
737,1.0,1,35.0,0,0,PC 17755,512.3292,B101,C,0,0,1,0,0,0,0,1,0,0
738,0.0,3,26.0,0,0,349201,7.8958,,S,0,0,1,0,0,0,0,0,0,1
739,0.0,3,26.0,0,0,349218,7.8958,,S,0,0,1,0,0,0,0,0,0,1
740,1.0,1,40.0,0,0,16988,30.0,D45,S,0,0,1,0,0,0,0,0,0,1
741,0.0,1,36.0,1,0,19877,78.85,C46,S,0,0,1,0,0,0,0,0,0,1
742,1.0,1,21.0,2,2,PC 17608,262.375,B57 B59 B63 B66,C,0,1,0,0,0,0,1,1,0,0
743,0.0,3,24.0,1,0,376566,16.1,,S,0,0,1,0,0,0,0,0,0,1
744,1.0,3,31.0,0,0,STON/O 2. 3101288,7.925,,S,0,0,1,0,0,0,0,0,0,1
745,0.0,1,70.0,1,1,WE/P 5735,71.0,B22,S,0,0,0,0,1,0,0,0,0,1
746,0.0,3,16.0,1,1,C.A. 2673,20.25,,S,0,0,1,0,0,0,0,0,0,1
747,1.0,2,30.0,0,0,250648,13.0,,S,0,1,0,0,0,0,1,0,0,1
748,0.0,1,19.0,1,0,113773,53.1,D30,S,0,0,1,0,0,0,0,0,0,1
749,0.0,3,31.0,0,0,335097,7.75,,Q,0,0,1,0,0,0,0,0,1,0
750,1.0,2,4.0,1,1,29103,23.0,,S,0,1,0,0,0,0,1,0,0,1
751,1.0,3,6.0,0,1,392096,12.475,E121,S,1,0,0,0,0,0,0,0,0,1
752,0.0,3,33.0,0,0,345780,9.5,,S,0,0,1,0,0,0,0,0,0,1
753,0.0,3,23.0,0,0,349204,7.8958,,S,0,0,1,0,0,0,0,0,0,1
754,1.0,2,48.0,1,2,220845,65.0,,S,0,0,0,1,0,0,1,0,0,1
755,1.0,2,0.67,1,1,250649,14.5,,S,1,0,0,0,0,0,0,0,0,1
756,0.0,3,28.0,0,0,350042,7.7958,,S,0,0,1,0,0,0,0,0,0,1
757,0.0,2,18.0,0,0,29108,11.5,,S,0,0,1,0,0,0,0,0,0,1
758,0.0,3,34.0,0,0,363294,8.05,,S,0,0,1,0,0,0,0,0,0,1
759,1.0,1,33.0,0,0,110152,86.5,B77,S,0,0,0,0,0,1,1,0,0,1
760,0.0,3,26.0,0,0,358585,14.5,,S,0,0,1,0,0,0,0,0,0,1
761,0.0,3,41.0,0,0,SOTON/O2 3101272,7.125,,S,0,0,1,0,0,0,0,0,0,1
762,1.0,3,20.0,0,0,2663,7.2292,,C,0,0,1,0,0,0,0,1,0,0
763,1.0,1,36.0,1,2,113760,120.0,B96 B98,S,0,0,0,1,0,0,1,0,0,1
764,0.0,3,16.0,0,0,347074,7.775,,S,0,0,1,0,0,0,0,0,0,1
765,1.0,1,51.0,1,0,13502,77.9583,D11,S,0,0,0,1,0,0,1,0,0,1
766,0.0,1,51.0,0,0,112379,39.6,,C,0,0,0,0,1,0,0,1,0,0
767,0.0,3,30.5,0,0,364850,7.75,,Q,0,1,0,0,0,0,1,0,1,0
768,0.0,3,26.0,1,0,371110,24.15,,Q,0,0,1,0,0,0,0,0,1,0
769,0.0,3,32.0,0,0,8471,8.3625,,S,0,0,1,0,0,0,0,0,0,1
770,0.0,3,24.0,0,0,345781,9.5,,S,0,0,1,0,0,0,0,0,0,1
771,0.0,3,48.0,0,0,350047,7.8542,,S,0,0,1,0,0,0,0,0,0,1
772,0.0,2,57.0,0,0,S.O./P.P. 3,10.5,E77,S,0,0,0,1,0,0,1,0,0,1
773,0.0,3,26.0,0,0,2674,7.225,,C,0,0,1,0,0,0,0,1,0,0
774,1.0,2,54.0,1,3,29105,23.0,,S,0,0,0,1,0,0,1,0,0,1
775,0.0,3,18.0,0,0,347078,7.75,,S,0,0,1,0,0,0,0,0,0,1
776,0.0,3,26.0,0,0,383121,7.75,F38,Q,0,0,1,0,0,0,0,0,1,0
777,1.0,3,5.0,0,0,364516,12.475,,S,0,1,0,0,0,0,1,0,0,1
778,0.0,3,26.0,0,0,36865,7.7375,,Q,0,0,1,0,0,0,0,0,1,0
779,1.0,1,43.0,0,1,24160,211.3375,B3,S,0,0,0,1,0,0,1,0,0,1
780,1.0,3,13.0,0,0,2687,7.2292,,C,0,1,0,0,0,0,1,1,0,0
781,1.0,1,17.0,1,0,17474,57.0,B20,S,0,0,0,1,0,0,1,0,0,1
782,0.0,1,29.0,0,0,113501,30.0,D6,S,0,0,1,0,0,0,0,0,0,1
783,0.0,3,26.0,1,2,W./C. 6607,23.45,,S,0,0,1,0,0,0,0,0,0,1
784,0.0,3,25.0,0,0,SOTON/O.Q. 3101312,7.05,,S,0,0,1,0,0,0,0,0,0,1
785,0.0,3,25.0,0,0,374887,7.25,,S,0,0,1,0,0,0,0,0,0,1
786,1.0,3,18.0,0,0,3101265,7.4958,,S,0,1,0,0,0,0,1,0,0,1
787,0.0,3,8.0,4,1,382652,29.125,,Q,1,0,0,0,0,0,0,0,1,0
788,1.0,3,1.0,1,2,C.A. 2315,20.575,,S,1,0,0,0,0,0,0,0,0,1
789,0.0,1,46.0,0,0,PC 17593,79.2,B82 B84,C,0,0,1,0,0,0,0,1,0,0
790,0.0,3,26.0,0,0,12460,7.75,,Q,0,0,1,0,0,0,0,0,1,0
791,0.0,2,16.0,0,0,239865,26.0,,S,0,0,1,0,0,0,0,0,0,1
792,0.0,3,18.0,8,2,CA. 2343,69.55,,S,0,1,0,0,0,0,1,0,0,1
793,0.0,1,40.0,0,0,PC 17600,30.6958,,C,0,0,1,0,0,0,0,1,0,0
794,0.0,3,25.0,0,0,349203,7.8958,,S,0,0,1,0,0,0,0,0,0,1
795,0.0,2,39.0,0,0,28213,13.0,,S,0,0,1,0,0,0,0,0,0,1
796,1.0,1,49.0,0,0,17465,25.9292,D17,S,0,0,0,0,1,0,1,0,0,1
797,1.0,3,31.0,0,0,349244,8.6833,,S,0,0,0,1,0,0,1,0,0,1
798,0.0,3,30.0,0,0,2685,7.2292,,C,0,0,1,0,0,0,0,1,0,0
799,0.0,3,30.0,1,1,345773,24.15,,S,0,0,0,1,0,0,1,0,0,1
800,0.0,2,34.0,0,0,250647,13.0,,S,0,0,1,0,0,0,0,0,0,1
801,1.0,2,31.0,1,1,C.A. 31921,26.25,,S,0,0,0,1,0,0,1,0,0,1
802,1.0,1,11.0,1,2,113760,120.0,B96 B98,S,1,0,0,0,0,0,0,0,0,1
803,1.0,3,0.42,0,1,2625,8.5167,,C,1,0,0,0,0,0,0,1,0,0
804,1.0,3,27.0,0,0,347089,6.975,,S,0,0,1,0,0,0,0,0,0,1
805,0.0,3,31.0,0,0,347063,7.775,,S,0,0,1,0,0,0,0,0,0,1
806,0.0,1,39.0,0,0,112050,0.0,A36,S,0,0,1,0,0,0,0,0,0,1
807,0.0,3,18.0,0,0,347087,7.775,,S,0,1,0,0,0,0,1,0,0,1
808,0.0,2,39.0,0,0,248723,13.0,,S,0,0,1,0,0,0,0,0,0,1
809,1.0,1,33.0,1,0,113806,53.1,E8,S,0,0,0,1,0,0,1,0,0,1
810,0.0,3,26.0,0,0,3474,7.8875,,S,0,0,1,0,0,0,0,0,0,1
811,0.0,3,39.0,0,0,A/4 48871,24.15,,S,0,0,1,0,0,0,0,0,0,1
812,0.0,2,35.0,0,0,28206,10.5,,S,0,0,1,0,0,0,0,0,0,1
813,0.0,3,6.0,4,2,347082,31.275,,S,0,1,0,0,0,0,1,0,0,1
814,0.0,3,30.5,0,0,364499,8.05,,S,0,0,1,0,0,0,0,0,0,1
815,0.0,1,40.0,0,0,112058,0.0,B102,S,0,0,1,0,0,0,0,0,0,1
816,0.0,3,23.0,0,0,STON/O2. 3101290,7.925,,S,0,1,0,0,0,0,1,0,0,1
817,0.0,2,31.0,1,1,S.C./PARIS 2079,37.0042,,C,0,0,1,0,0,0,0,1,0,0
818,0.0,3,43.0,0,0,C 7075,6.45,,S,0,0,1,0,0,0,0,0,0,1
819,0.0,3,10.0,3,2,347088,27.9,,S,1,0,0,0,0,0,0,0,0,1
820,1.0,1,52.0,1,1,12749,93.5,B69,S,0,0,0,1,0,0,1,0,0,1
821,1.0,3,27.0,0,0,315098,8.6625,,S,0,0,1,0,0,0,0,0,0,1
822,0.0,1,38.0,0,0,19972,0.0,,S,0,0,0,0,0,1,0,0,0,1
823,1.0,3,27.0,0,1,392096,12.475,E121,S,0,0,0,1,0,0,1,0,0,1
824,0.0,3,2.0,4,1,3101295,39.6875,,S,1,0,0,0,0,0,0,0,0,1
825,0.0,3,26.0,0,0,368323,6.95,,Q,0,0,1,0,0,0,0,0,1,0
826,0.0,3,26.0,0,0,1601,56.4958,,S,0,0,1,0,0,0,0,0,0,1
827,1.0,2,1.0,0,2,S.C./PARIS 2079,37.0042,,C,1,0,0,0,0,0,0,1,0,0
828,1.0,3,26.0,0,0,367228,7.75,,Q,0,0,1,0,0,0,0,0,1,0
829,1.0,1,62.0,0,0,113572,80.0,B28,S,0,0,0,1,0,0,1,0,0,1
830,1.0,3,15.0,1,0,2659,14.4542,,C,0,0,0,1,0,0,1,1,0,0
831,1.0,2,0.83,1,1,29106,18.75,,S,1,0,0,0,0,0,0,0,0,1
832,0.0,3,26.0,0,0,2671,7.2292,,C,0,0,1,0,0,0,0,1,0,0
833,0.0,3,23.0,0,0,347468,7.8542,,S,0,0,1,0,0,0,0,0,0,1
834,0.0,3,18.0,0,0,2223,8.3,,S,0,0,1,0,0,0,0,0,0,1
835,1.0,1,39.0,1,1,PC 17756,83.1583,E49,C,0,1,0,0,0,0,1,1,0,0
836,0.0,3,21.0,0,0,315097,8.6625,,S,0,0,1,0,0,0,0,0,0,1
837,0.0,3,26.0,0,0,392092,8.05,,S,0,0,1,0,0,0,0,0,0,1
838,1.0,3,32.0,0,0,1601,56.4958,,S,0,0,1,0,0,0,0,0,0,1
839,1.0,1,40.0,0,0,11774,29.7,C47,C,0,0,1,0,0,0,0,1,0,0
840,0.0,3,20.0,0,0,SOTON/O2 3101287,7.925,,S,0,0,1,0,0,0,0,0,0,1
841,0.0,2,16.0,0,0,S.O./P.P. 3,10.5,,S,0,0,1,0,0,0,0,0,0,1
842,1.0,1,30.0,0,0,113798,31.0,,C,0,1,0,0,0,0,1,1,0,0
843,0.0,3,34.5,0,0,2683,6.4375,,C,0,0,1,0,0,0,0,1,0,0
844,0.0,3,17.0,0,0,315090,8.6625,,S,0,0,1,0,0,0,0,0,0,1
845,0.0,3,42.0,0,0,C.A. 5547,7.55,,S,0,0,1,0,0,0,0,0,0,1
846,0.0,3,26.0,8,2,CA. 2343,69.55,,S,0,0,1,0,0,0,0,0,0,1
847,0.0,3,35.0,0,0,349213,7.8958,,C,0,0,1,0,0,0,0,1,0,0
848,0.0,2,28.0,0,1,248727,33.0,,S,0,0,0,0,1,0,0,0,0,1
849,1.0,1,40.0,1,0,17453,89.1042,C92,C,0,0,0,1,0,0,1,1,0,0
850,0.0,3,4.0,4,2,347082,31.275,,S,1,0,0,0,0,0,0,0,0,1
851,0.0,3,74.0,0,0,347060,7.775,,S,0,0,1,0,0,0,0,0,0,1
852,0.0,3,9.0,1,1,2678,15.2458,,C,0,1,0,0,0,0,1,1,0,0
853,1.0,1,16.0,0,1,PC 17592,39.4,D28,S,0,1,0,0,0,0,1,0,0,1
854,0.0,2,44.0,1,0,244252,26.0,,S,0,0,0,1,0,0,1,0,0,1
855,1.0,3,18.0,0,1,392091,9.35,,S,0,0,0,1,0,0,1,0,0,1
856,1.0,1,45.0,1,1,36928,164.8667,,S,0,0,0,1,0,0,1,0,0,1
857,1.0,1,51.0,0,0,113055,26.55,E17,S,0,0,1,0,0,0,0,0,0,1
858,1.0,3,24.0,0,3,2666,19.2583,,C,0,0,0,1,0,0,1,1,0,0
859,0.0,3,26.0,0,0,2629,7.2292,,C,0,0,1,0,0,0,0,1,0,0
860,0.0,3,41.0,2,0,350026,14.1083,,S,0,0,1,0,0,0,0,0,0,1
861,0.0,2,21.0,1,0,28134,11.5,,S,0,0,1,0,0,0,0,0,0,1
862,1.0,1,48.0,0,0,17466,25.9292,D17,S,0,0,0,1,0,0,1,0,0,1
863,0.0,3,18.0,8,2,CA. 2343,69.55,,S,0,1,0,0,0,0,1,0,0,1
864,0.0,2,24.0,0,0,233866,13.0,,S,0,0,1,0,0,0,0,0,0,1
865,1.0,2,42.0,0,0,236852,13.0,,S,0,0,0,1,0,0,1,0,0,1
866,1.0,2,27.0,1,0,SC/PARIS 2149,13.8583,,C,0,1,0,0,0,0,1,1,0,0
867,0.0,1,31.0,0,0,PC 17590,50.4958,A24,S,0,0,1,0,0,0,0,0,0,1
868,0.0,3,26.0,0,0,345777,9.5,,S,0,0,1,0,0,0,0,0,0,1
869,1.0,3,4.0,1,1,347742,11.1333,,S,1,0,0,0,0,0,0,0,0,1
870,0.0,3,26.0,0,0,349248,7.8958,,S,0,0,1,0,0,0,0,0,0,1
871,1.0,1,47.0,1,1,11751,52.5542,D35,S,0,0,0,1,0,0,1,0,0,1
872,0.0,1,33.0,0,0,695,5.0,B51 B53 B55,S,0,0,1,0,0,0,0,0,0,1
873,0.0,3,47.0,0,0,345765,9.0,,S,0,0,1,0,0,0,0,0,0,1
874,1.0,2,28.0,1,0,P/PP 3381,24.0,,C,0,0,0,1,0,0,1,1,0,0
875,1.0,3,15.0,0,0,2667,7.225,,C,0,1,0,0,0,0,1,1,0,0
876,0.0,3,20.0,0,0,7534,9.8458,,S,0,0,1,0,0,0,0,0,0,1
877,0.0,3,19.0,0,0,349212,7.8958,,S,0,0,1,0,0,0,0,0,0,1
878,0.0,3,26.0,0,0,349217,7.8958,,S,0,0,1,0,0,0,0,0,0,1
879,1.0,1,56.0,0,1,11767,83.1583,C50,C,0,0,0,1,0,0,1,1,0,0
880,1.0,2,25.0,0,1,230433,26.0,,S,0,0,0,1,0,0,1,0,0,1
881,0.0,3,33.0,0,0,349257,7.8958,,S,0,0,1,0,0,0,0,0,0,1
882,0.0,3,22.0,0,0,7552,10.5167,,S,0,1,0,0,0,0,1,0,0,1
883,0.0,2,28.0,0,0,C.A./SOTON 34068,10.5,,S,0,0,1,0,0,0,0,0,0,1
884,0.0,3,25.0,0,0,SOTON/OQ 392076,7.05,,S,0,0,1,0,0,0,0,0,0,1
885,0.0,3,39.0,0,5,382652,29.125,,Q,0,0,0,1,0,0,1,0,1,0
886,0.0,2,27.0,0,0,211536,13.0,,S,0,0,0,0,1,0,0,0,0,1
887,1.0,1,19.0,0,0,112053,30.0,B42,S,0,1,0,0,0,0,1,0,0,1
888,0.0,3,18.0,1,2,W./C. 6607,23.45,,S,0,1,0,0,0,0,1,0,0,1
889,1.0,1,26.0,0,0,111369,30.0,C148,C,0,0,1,0,0,0,0,1,0,0
890,0.0,3,32.0,0,0,370376,7.75,,Q,0,0,1,0,0,0,0,0,1,0
